"infodata"
"Nelson British Columbia CSI: 72 Population: 11,439  Police force: Nelson Police Department  Violent Crime Severity Index 63 Canada Average VCSI: 82.44 Rank: 120/237 Five-year Change in Crime -25.28 2013 CSI: 97.44 Rank: 232/237 Crime Severity Index 72 Canada Average CSI: 75.01 Rank: 105/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	8.74 (Canada avg.: 1.76) Assault, actual incidents:	61 Assault rate (incidents per 100,000 population):	533.26 (Canada avg.: 457.01) Sexual assault, actual incidents:	12 Sexual assault rate (incidents per 100,000 population):	104.9 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	8.74 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	16 Breaking & Entering rate (incidents per 100,000 population):	139.87 (Canada avg.: 431.24) Fraud, actual incidents:	56 Fraud rate (incidents per 100,000 population):	489.55 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	104 Impaired Driving rate (incidents per 100,000 population):	909.17 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	2 Cannabis trafficking or production rate (incidents per 100,000 population):	17.48 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	1 Cocaine trafficking or production rate (incidents per 100,000 population):	8.74 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	6 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	52.45 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	1 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	8.74 (Canada avg.: 13.01) "
"Burnaby British Columbia CSI: 71 Population: 248,071  Police force: RCMP, Burnaby detachment  Violent Crime Severity Index 56 Canada Average VCSI: 82.44 Rank: 131/237 Five-year Change in Crime -7.89 2013 CSI: 78.87 Rank: 191/237 Crime Severity Index 71 Canada Average CSI: 75.01 Rank: 106/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	2 Homicide rate (incidents per 100,000 population):	0.81 (Canada avg.: 1.76) Assault, actual incidents:	684 Assault rate (incidents per 100,000 population):	275.73 (Canada avg.: 457.01) Sexual assault, actual incidents:	150 Sexual assault rate (incidents per 100,000 population):	60.47 (Canada avg.: 75.89) Firearms offences, actual incidents:	8 Firearms offences rate (incidents per 100,000 population):	3.22 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	157 Robbery rate (incidents per 100,000 population):	63.29 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	1,314 Breaking & Entering rate (incidents per 100,000 population):	529.69 (Canada avg.: 431.24) Fraud, actual incidents:	759 Fraud rate (incidents per 100,000 population):	305.96 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	264 Impaired Driving rate (incidents per 100,000 population):	106.42 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	22 Cannabis trafficking or production rate (incidents per 100,000 population):	8.87 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	14 Cocaine trafficking or production rate (incidents per 100,000 population):	5.64 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	14 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	5.64 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	9 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	3.63 (Canada avg.: 13.01) "
"Bathurst New Brunswick CSI: 71 Population: 12,020  Police force: Bathurst Police Force  Violent Crime Severity Index 80 Canada Average VCSI: 82.44 Rank: 78/237 Five-year Change in Crime -9.77 2013 CSI: 80.47 Rank: 200/237 Crime Severity Index 71 Canada Average CSI: 75.01 Rank: 107/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	110 Assault rate (incidents per 100,000 population):	915.14 (Canada avg.: 457.01) Sexual assault, actual incidents:	15 Sexual assault rate (incidents per 100,000 population):	124.79 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	8.32 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	50 Breaking & Entering rate (incidents per 100,000 population):	415.97 (Canada avg.: 431.24) Fraud, actual incidents:	42 Fraud rate (incidents per 100,000 population):	349.42 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	11 Impaired Driving rate (incidents per 100,000 population):	91.51 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	0 Cocaine trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	0 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"City of North Vancouver British Columbia CSI: 71 Population: 57,021  Police force: RCMP, North Vancouver City detachmeht  Violent Crime Severity Index 56 Canada Average VCSI: 82.44 Rank: 132/237 Five-year Change in Crime -0.57 2013 CSI: 71.27 Rank: 153/237 Crime Severity Index 71 Canada Average CSI: 75.01 Rank: 107/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	194 Assault rate (incidents per 100,000 population):	340.23 (Canada avg.: 457.01) Sexual assault, actual incidents:	29 Sexual assault rate (incidents per 100,000 population):	50.86 (Canada avg.: 75.89) Firearms offences, actual incidents:	2 Firearms offences rate (incidents per 100,000 population):	3.51 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	26 Robbery rate (incidents per 100,000 population):	45.6 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	248 Breaking & Entering rate (incidents per 100,000 population):	434.93 (Canada avg.: 431.24) Fraud, actual incidents:	247 Fraud rate (incidents per 100,000 population):	433.17 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	72 Impaired Driving rate (incidents per 100,000 population):	126.27 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	3 Cannabis trafficking or production rate (incidents per 100,000 population):	5.26 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	4 Cocaine trafficking or production rate (incidents per 100,000 population):	7.01 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	11 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	19.29 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Corner Brook Newfoundland and Labrador CSI: 71 Population: 19,579  Police force: Royal Newfoundland Constabulary, Corner Brook Detachment  Violent Crime Severity Index 74 Canada Average VCSI: 82.44 Rank: 89/237 Five-year Change in Crime -12.51 2013 CSI: 83.03 Rank: 210/237 Crime Severity Index 71 Canada Average CSI: 75.01 Rank: 109/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	119 Assault rate (incidents per 100,000 population):	607.79 (Canada avg.: 457.01) Sexual assault, actual incidents:	24 Sexual assault rate (incidents per 100,000 population):	122.58 (Canada avg.: 75.89) Firearms offences, actual incidents:	1 Firearms offences rate (incidents per 100,000 population):	5.11 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	4 Robbery rate (incidents per 100,000 population):	20.43 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	51 Breaking & Entering rate (incidents per 100,000 population):	260.48 (Canada avg.: 431.24) Fraud, actual incidents:	93 Fraud rate (incidents per 100,000 population):	475 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	61 Impaired Driving rate (incidents per 100,000 population):	311.56 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	6 Cannabis trafficking or production rate (incidents per 100,000 population):	30.65 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	1 Cocaine trafficking or production rate (incidents per 100,000 population):	5.11 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	6 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	30.65 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Labrador City and area Newfoundland and Labrador CSI: 70 Population: 9,922  Police force: Royal Newfoundland Constabulatory, Labrador detachment  Violent Crime Severity Index 113 Canada Average VCSI: 82.44 Rank: 36/237 Five-year Change in Crime 22.46 2013 CSI: 47.68 Rank: 42/237 Crime Severity Index 70 Canada Average CSI: 75.01 Rank: 110/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	10.08 (Canada avg.: 1.76) Assault, actual incidents:	66 Assault rate (incidents per 100,000 population):	665.19 (Canada avg.: 457.01) Sexual assault, actual incidents:	9 Sexual assault rate (incidents per 100,000 population):	90.71 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	10.08 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	47 Breaking & Entering rate (incidents per 100,000 population):	473.69 (Canada avg.: 431.24) Fraud, actual incidents:	33 Fraud rate (incidents per 100,000 population):	332.59 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	35 Impaired Driving rate (incidents per 100,000 population):	352.75 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	2 Cocaine trafficking or production rate (incidents per 100,000 population):	20.16 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	2 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	20.16 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Saint-Jérôme Quebec CSI: 70 Population: 77,476  Police force: St. Jérôme Police Service  Violent Crime Severity Index 97 Canada Average VCSI: 82.44 Rank: 57/237 Five-year Change in Crime -29.37 2013 CSI: 99.38 Rank: 235/237 Crime Severity Index 70 Canada Average CSI: 75.01 Rank: 111/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	587 Assault rate (incidents per 100,000 population):	757.65 (Canada avg.: 457.01) Sexual assault, actual incidents:	121 Sexual assault rate (incidents per 100,000 population):	156.18 (Canada avg.: 75.89) Firearms offences, actual incidents:	6 Firearms offences rate (incidents per 100,000 population):	7.74 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	21 Robbery rate (incidents per 100,000 population):	27.11 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	301 Breaking & Entering rate (incidents per 100,000 population):	388.51 (Canada avg.: 431.24) Fraud, actual incidents:	119 Fraud rate (incidents per 100,000 population):	153.6 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	131 Impaired Driving rate (incidents per 100,000 population):	169.08 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	12 Cannabis trafficking or production rate (incidents per 100,000 population):	15.49 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	12 Cocaine trafficking or production rate (incidents per 100,000 population):	15.49 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	15 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	19.36 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"St. Catharines and Niagara region Ontario CSI: 69 Population: 472,448  Police force: Niagara Regional Police Service  Violent Crime Severity Index 53 Canada Average VCSI: 82.44 Rank: 138/237 Five-year Change in Crime 11.81 2013 CSI: 57.02 Rank: 82/237 Crime Severity Index 69 Canada Average CSI: 75.01 Rank: 112/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	2 Homicide rate (incidents per 100,000 population):	0.42 (Canada avg.: 1.76) Assault, actual incidents:	1,066 Assault rate (incidents per 100,000 population):	225.63 (Canada avg.: 457.01) Sexual assault, actual incidents:	354 Sexual assault rate (incidents per 100,000 population):	74.93 (Canada avg.: 75.89) Firearms offences, actual incidents:	12 Firearms offences rate (incidents per 100,000 population):	2.54 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	179 Robbery rate (incidents per 100,000 population):	37.89 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	2,113 Breaking & Entering rate (incidents per 100,000 population):	447.24 (Canada avg.: 431.24) Fraud, actual incidents:	1,612 Fraud rate (incidents per 100,000 population):	341.2 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	441 Impaired Driving rate (incidents per 100,000 population):	93.34 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	971 Cannabis trafficking or production rate (incidents per 100,000 population):	205.53 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	91 Cocaine trafficking or production rate (incidents per 100,000 population):	19.26 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	264 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	55.88 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	14 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	2.96 (Canada avg.: 13.01) "
"St. Thomas Ontario CSI: 69 Population: 41,005  Police force: St. Thomas Police Service  Violent Crime Severity Index 45 Canada Average VCSI: 82.44 Rank: 155/237 Five-year Change in Crime 27.77 2013 CSI: 41.04 Rank: 29/237 Crime Severity Index 69 Canada Average CSI: 75.01 Rank: 113/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	166 Assault rate (incidents per 100,000 population):	404.83 (Canada avg.: 457.01) Sexual assault, actual incidents:	36 Sexual assault rate (incidents per 100,000 population):	87.79 (Canada avg.: 75.89) Firearms offences, actual incidents:	1 Firearms offences rate (incidents per 100,000 population):	2.44 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	5 Robbery rate (incidents per 100,000 population):	12.19 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	241 Breaking & Entering rate (incidents per 100,000 population):	587.73 (Canada avg.: 431.24) Fraud, actual incidents:	174 Fraud rate (incidents per 100,000 population):	424.34 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	49 Impaired Driving rate (incidents per 100,000 population):	119.5 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	5 Cocaine trafficking or production rate (incidents per 100,000 population):	12.19 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	7 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	17.07 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	1 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	2.44 (Canada avg.: 13.01) "
"Pitt Meadows British Columbia CSI: 68 Population: 19,924  Police force: RCMP, Pitt Meadows detachment  Violent Crime Severity Index 65 Canada Average VCSI: 82.44 Rank: 114/237 Five-year Change in Crime 15.28 2013 CSI: 52.65 Rank: 68/237 Crime Severity Index 68 Canada Average CSI: 75.01 Rank: 114/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	81 Assault rate (incidents per 100,000 population):	406.54 (Canada avg.: 457.01) Sexual assault, actual incidents:	9 Sexual assault rate (incidents per 100,000 population):	45.17 (Canada avg.: 75.89) Firearms offences, actual incidents:	1 Firearms offences rate (incidents per 100,000 population):	5.02 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	12 Robbery rate (incidents per 100,000 population):	60.23 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	77 Breaking & Entering rate (incidents per 100,000 population):	386.47 (Canada avg.: 431.24) Fraud, actual incidents:	65 Fraud rate (incidents per 100,000 population):	326.24 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	54 Impaired Driving rate (incidents per 100,000 population):	271.03 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	1 Cannabis trafficking or production rate (incidents per 100,000 population):	5.02 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	1 Cocaine trafficking or production rate (incidents per 100,000 population):	5.02 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	2 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	10.04 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	1 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	5.02 (Canada avg.: 13.01) "
"Hamilton Ontario CSI: 68 Population: 567,979  Police force: Hamilton Police Service  Violent Crime Severity Index 81 Canada Average VCSI: 82.44 Rank: 75/237 Five-year Change in Crime 2.51 2013 CSI: 65.28 Rank: 128/237 Crime Severity Index 68 Canada Average CSI: 75.01 Rank: 115/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	9 Homicide rate (incidents per 100,000 population):	1.58 (Canada avg.: 1.76) Assault, actual incidents:	2,162 Assault rate (incidents per 100,000 population):	380.65 (Canada avg.: 457.01) Sexual assault, actual incidents:	566 Sexual assault rate (incidents per 100,000 population):	99.65 (Canada avg.: 75.89) Firearms offences, actual incidents:	32 Firearms offences rate (incidents per 100,000 population):	5.63 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	496 Robbery rate (incidents per 100,000 population):	87.33 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	2,223 Breaking & Entering rate (incidents per 100,000 population):	391.39 (Canada avg.: 431.24) Fraud, actual incidents:	1,884 Fraud rate (incidents per 100,000 population):	331.7 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	432 Impaired Driving rate (incidents per 100,000 population):	76.06 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	94 Cannabis trafficking or production rate (incidents per 100,000 population):	16.55 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	91 Cocaine trafficking or production rate (incidents per 100,000 population):	16.02 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	158 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	27.82 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	7 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	1.23 (Canada avg.: 13.01) "
"South Huron Ontario CSI: 67 Population: 10,577  Police force: Ontario Provincial Police, Exeter (South Huron) detachment  Violent Crime Severity Index 41 Canada Average VCSI: 82.44 Rank: 170/237 Five-year Change in Crime 27.56 2013 CSI: 39.77 Rank: 30/237 Crime Severity Index 67 Canada Average CSI: 75.01 Rank: 116/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	33 Assault rate (incidents per 100,000 population):	312 (Canada avg.: 457.01) Sexual assault, actual incidents:	8 Sexual assault rate (incidents per 100,000 population):	75.64 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	2 Robbery rate (incidents per 100,000 population):	18.91 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	79 Breaking & Entering rate (incidents per 100,000 population):	746.9 (Canada avg.: 431.24) Fraud, actual incidents:	40 Fraud rate (incidents per 100,000 population):	378.18 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	11 Impaired Driving rate (incidents per 100,000 population):	104 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	1 Cannabis trafficking or production rate (incidents per 100,000 population):	9.45 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	0 Cocaine trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	2 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	18.91 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Halifax and area Nova Scotia CSI: 67 Population: 430,505  Police force: Halifax Metropolitan Area  Violent Crime Severity Index 96 Canada Average VCSI: 82.44 Rank: 60/237 Five-year Change in Crime -1.72 2013 CSI: 69.05 Rank: 160/237 Crime Severity Index 67 Canada Average CSI: 75.01 Rank: 116/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	7 Homicide rate (incidents per 100,000 population):	1.63 (Canada avg.: 1.76) Assault, actual incidents:	1,979 Assault rate (incidents per 100,000 population):	459.69 (Canada avg.: 457.01) Sexual assault, actual incidents:	695 Sexual assault rate (incidents per 100,000 population):	161.44 (Canada avg.: 75.89) Firearms offences, actual incidents:	20 Firearms offences rate (incidents per 100,000 population):	4.65 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	237 Robbery rate (incidents per 100,000 population):	55.05 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	1,028 Breaking & Entering rate (incidents per 100,000 population):	238.79 (Canada avg.: 431.24) Fraud, actual incidents:	1,527 Fraud rate (incidents per 100,000 population):	354.7 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	897 Impaired Driving rate (incidents per 100,000 population):	208.36 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	75 Cannabis trafficking or production rate (incidents per 100,000 population):	17.42 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	111 Cocaine trafficking or production rate (incidents per 100,000 population):	25.78 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	44 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	10.22 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	39 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	9.06 (Canada avg.: 13.01) "
"Squamish and area British Columbia CSI: 67 Population: 21,998  Police force: RCMP, Squamish detachment  Violent Crime Severity Index 92 Canada Average VCSI: 82.44 Rank: 62/237 Five-year Change in Crime -27.44 2013 CSI: 94.68 Rank: 234/237 Crime Severity Index 67 Canada Average CSI: 75.01 Rank: 118/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	4.55 (Canada avg.: 1.76) Assault, actual incidents:	90 Assault rate (incidents per 100,000 population):	409.13 (Canada avg.: 457.01) Sexual assault, actual incidents:	29 Sexual assault rate (incidents per 100,000 population):	131.83 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	6 Robbery rate (incidents per 100,000 population):	27.28 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	57 Breaking & Entering rate (incidents per 100,000 population):	259.11 (Canada avg.: 431.24) Fraud, actual incidents:	101 Fraud rate (incidents per 100,000 population):	459.13 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	58 Impaired Driving rate (incidents per 100,000 population):	263.66 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	2 Cannabis trafficking or production rate (incidents per 100,000 population):	9.09 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	5 Cocaine trafficking or production rate (incidents per 100,000 population):	22.73 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	4 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	18.18 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Ingersoll Ontario CSI: 67 Population: 13,693  Police force: Ontario Provincial Police, Oxford (Ingersoll) detachment  Violent Crime Severity Index 45 Canada Average VCSI: 82.44 Rank: 154/237 Five-year Change in Crime 16.8 2013 CSI: 50.4 Rank: 62/237 Crime Severity Index 67 Canada Average CSI: 75.01 Rank: 119/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	50 Assault rate (incidents per 100,000 population):	365.15 (Canada avg.: 457.01) Sexual assault, actual incidents:	10 Sexual assault rate (incidents per 100,000 population):	73.03 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	0 Robbery rate (incidents per 100,000 population):	0 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	64 Breaking & Entering rate (incidents per 100,000 population):	467.39 (Canada avg.: 431.24) Fraud, actual incidents:	54 Fraud rate (incidents per 100,000 population):	394.36 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	12 Impaired Driving rate (incidents per 100,000 population):	87.64 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	3 Cannabis trafficking or production rate (incidents per 100,000 population):	21.91 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	2 Cocaine trafficking or production rate (incidents per 100,000 population):	14.61 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	5 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	36.52 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	2 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	14.61 (Canada avg.: 13.01) "
